"","TweetID","TweetText","FavoriteCount","RetweetCount","TitleID"
"172","1019509666064338944","Did you know, 51% of people believe apprenticeships are only available to people aged under 30-years-old? Check out…/NeluZlkyTE","0","0","tt2570812"
"173","1019514652106076160","DID YOU KNOW.. 57% of businesses report a high proportion of their apprentices going on to management positions wit…/lNX6mtmONC","0","0","tt2570812"
"174","1017340470106697728","Didn't make it down to our open event last night? Don't worry, there's still plenty of time to apply for one of the…/0g91u1cGJk","5","0","tt2570812"
"175","1017568356885508096","Do you need     This  event in  is open to any and everyone!! Come out and get…/a4aFBqpPZs","6","2","tt2570812"
"176","1017811348066095104","Dropping July 25th !!          …/uJCJoanKFh","0","0","tt2570812"
"177","1016681895206285312","During the annual seminar at the Château de Paris.   in education.  is making headw…/JiwG8YIbuX","2","0","tt2570812"
"178","1017042355570929664","Encouragement for today.     /vESiyJwuli","2","1","tt2570812"
"179","1019987134399123456","Equal pay for the ladies this year at the  this year! _66 is ahead of the game! This is awesome…/lRcRHjhpON","3","1","tt2570812"
"180","1018020676081520640","Every step is valid even those that appear to take you backwards.
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E63><U+623C><U+3E33><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E64><U+383C><U+3E33><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+393C><U+3E30>
    …/3RpWSJt730","2","0","tt2570812"
"181","1019306520008450048","Everyone has their own experiences. I just make sure mine benefit my life.   …/A4eo0JjWDW","0","0","tt2570812"
"182","1017264121773993984","Everyone I’m close to is on their own mission  <U+2757><U+FE0F>","0","0","tt2570812"
"183","1017570083894448128","Everything you've ever wanted is on the other side of EFFORT. You don't have to do it all in one day. Get what you…/e0jE3pDCTc","1","0","tt2570812"
"184","1019560555399536640","Evolve Or Die S/O      ","0","0","tt2570812"
"185","1019686876192657408","Exactly 1 month apart!  /02t8VZMBh4","105","5","tt2570812"
"186","1016695065731878912","Excited to be a beta tester for the iOS  app    ","0","0","tt2570812"
"187","1019382332099264512","Faking Life. 2014 shit fell apart real bad, dragging myself back up since and still on the climb…/BVeXycGOx0","0","0","tt2570812"
"188","1019094753214914560","Fantastic to see   player Ricky Aguiar impressing as part of  great start…/qExqk6VTEk","10","2","tt2570812"
"189","1019988407588663296","Feel like writing today <U+270D><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E65><U+623C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E65><U+623C><U+3E63> Coming out with my first album I’m investing a lot of <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+623C><U+3E30>  …/gfQcUZJoSv","1","0","tt2570812"
"190","1019335211769913344","Feel myself getting stronger every time I'm at the gym. ","0","0","tt2570812"
"191","1017262399659958272","First attempt at Jefferson Squats <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+613C><U+3E63> mtraubin      …/8GHIcMDHcH","3","0","tt2570812"
"192","1018233940258250752","First CAT 1 race of the season, finished up 8th, working on getting the times down an I managed to achieve that tod…/FDZK919Qzr","17","1","tt2570812"
"193","1017429355780337664","First check ion gotta pay anything on my credit card bill <ed><U+00A0><U+00BD><ed><U+00B8><U+0084>  <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>","0","0","tt2570812"
"194","1017356635868749824","First FLHS team progression run starts the 2018 season!      …/JFA0vYYJtM","0","0","tt2570812"
"195","1019898679526862848","Follow your dream &amp; do what you love!

      …/TXYLQy6yUI","0","0","tt2570812"
"196","1019658929045950464","For the 1st time in the gym yesterday, I did barbell curls with 'dem 45 pounds <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>
Each set- high reps of 15 or more…/FxXeKiOaQa","1","0","tt2570812"
"197","1016785595417464832","Fortnite is killing my viewership but I love it.       …/saUDKbW8Aa","3","0","tt2570812"
"198","1017371982285848576","Found a great memory in my truck.  <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E35><U+383C><U+3E39>place was a great victory for me. /oqAL0jYB4s","1","0","tt2570812"
"199","1017700149584384000","Full video on You Tube. Click on the link in bio  thekingdream   …/BJVMBzCih2","0","0","tt2570812"
"200","1019799939164131328","God has a divine plan for your life, step out of the boat so that you may progress toward your greater purpose. Res…/O2h8PAk2sc","1","0","tt2570812"
"201","1017811354508460032","Good luck  v  ","0","0","tt2570812"
"202","1017470980942376960","Good luck to the lads from the u18s who are in the first team squad for tonight. 1946
","12","1","tt2570812"
"203","1019578210072350720","Good Morning!  Be Relentless And Pursue Your Goals With Passion. Show The Universe That No One Deserve…/6ICcDKNEFl","1","0","tt2570812"
"204","1019290134963945472","Good to have Benjamin back in after a week off through injury, continuing to work on the trail leg here; straight l…/yGBZ2O7NMW","1","1","tt2570812"
"205","1018477383567978496","Good tough game this morning with  but in balance fair result with both teams getting their chances to take…/EDyf2MpeSp","1","0","tt2570812"
"206","1018519293766586368","Good weekend at Saarbrücken European cup!! I managed to get my first win at this level!! Well done to all my teamma…/cWRujSqkFN","15","3","tt2570812"
"207","1017813667956523008","Great end to the week with this fab testimonial !      /OdJdo1mXjS","0","0","tt2570812"
"208","1018497474561036288","Great interview with FAI/ETB Clondalkin star _3 who is clearly enjoying his football  <U+26BD><U+FE0F><U+26BD><U+FE0F>…/yZnstAgs4Q","5","1","tt2570812"
"209","1018830864464084992","Great opportunity to manage soft services on site at Ascot <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E37>  /FLL3NiNp5X","6","4","tt2570812"
"210","1016950734632443904","Great to be recognised but serious point here. Can you provide great healthcare if you draw your talent from a smal…/v31cLKh0Lw","2","1","tt2570812"
"211","1018478081642848256","Great to see less plastic being used     /EnOk39OT38","0","0","tt2570812"
"212","1019479617521049600","Great to see so many of our youth players playing mens football across the county last night ","5","1","tt2570812"
"213","1019539212503273472","Great to see that two of our Under 17 players have been included in tomorrow's first team squad when they travel to…/S845yv61ec","6","3","tt2570812"
"214","1017865515530883072","Great work today on some explosive movement patterns. Fully “opening” or extending our hips before we “close” or ca…/ttFAY2RLmI","2","1","tt2570812"
"215","1016721726472949760","Had a huge boost today<ed><U+00A0><U+00BC><ed><U+00BC><U+009E> Really enjoyed my tutorial with my trainers - they bring out the best in us &amp; are very supp…/ScOH0nAXH2","10","1","tt2570812"
"216","1016742533966286848","Haha yes. Healthy dinner. Moving towards my  challenge goals. Very slowly but it’s been a good day <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E61><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E64>…/SvPb1FssjA","4","0","tt2570812"
"217","1016941382768963584","Happy to have been part of the inspiration for this creative presentation of a 1st year PhD progression.
…/RVwXF1sc3N","2","2","tt2570812"
"218","1016890471573057536","Harder than it looks <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E35> mtraubin        …/g54AOVeAQN","2","0","tt2570812"
"219","1017151271638388736","Hats off to GS and the team getting this far but lacked that bit of quality in the end. Disappointing thing is Croa…/P3V9v30cTM","0","0","tt2570812"
"220","1016891881635155968","Have you done your bit today?   missing everyone back at the base    …/B2l1nje2Pq","1","0","tt2570812"
"221","1017535479703654400","Haven’t smoked a cigarette in 3 days I need to keep this up ","1","0","tt2570812"
"222","1017877230779817984","Heian Godan <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E35><U+383C><U+3E62>

       /neiPNXpZ2z","0","0","tt2570812"
"223","1016595889417318400","Help learners gain  with our   /0f6CCJik8q","0","0","tt2570812"
"224","1019629944702414848","Here's a playlist of every track played on my radio show  - updated every week:/zQl5XWVMWK","0","0","tt2570812"
"225","1016634990518571008","Here's part 1 of the newest Directors Edit. This time it's with Jade, Branded Product director. Watch and discover…/PT6H4mT5n7","0","0","tt2570812"
"226","1018866997453557760","Hitting another Elite Club &amp; passing my MQI 11 months in  <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E61><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E62>  /paFFQjMeLz","21","0","tt2570812"
"227","1019116492573564928","Hot and sticky at the   but managed to get my mute grab in. Vids hard to see because o…/z0odQ3MZsa","1","0","tt2570812"
"228","1019997883372920832","How do we prevent the possibility for widespread security breaches caused by ?/MQzhTjikYx","0","0","tt2570812"
"229","1017734162265059328","How do you keep up in the era of digital progression? |     
/q2YgJ3dIEt","1","2","tt2570812"
"230","1019543875621400576","How to Dance | Waacking Part 5 in Heels with Ai | Learn to Groove
/HNKxL84kQC
   ","0","0","tt2570812"
"231","1018089669798526976","How wonderful to read   has been playing at the proms! An amazing musician who still volunteers for PMZ &amp;…/BeEo3fAa2E","1","0","tt2570812"
"232","1019523533041434624","/kHtytVjAyh","0","0","tt2570812"
"233","1019518382545276928","/24Z3tc7DUT","0","1","tt2570812"
"234","1017031950119456768","Humanity's story has two perennially recurring themes: STRUGGLE and PROGRESS. We mustn't wish for the end of the fo…/p78JnmSnjB","0","0","tt2570812"
"235","1016695147101343744","I'm not where I need to be, but thank God I'm not where I used to be.","1","0","tt2570812"
"236","1017640477527560192","I been saying that i want to marry someone with good credit cause I had my stuff stolen and jacked up...but ya boy…/bsU6Y5Fmo2","1","0","tt2570812"
"237","1017261800788807680","I can honestly say my niggas been leveling up <ed><U+00A0><U+00BD><ed><U+00B3><U+00B6> ","1","0","tt2570812"
"238","1016729302522572800","I don’t know if my  are going to cope with this  about to start.Still sore from Saturday n this is 4th…/2pDGN5eN21","1","0","tt2570812"
"239","1018013939261693952","I don’t miss her anymore... that’s not a bad feeling. ","0","0","tt2570812"
"240","1019779164717633536","I hate this mirror<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E32>, but them gains have been coming all summer. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E61><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E65> /fJRiGGLAn3","0","0","tt2570812"
"241","1019665953045536768","I have days where the last thing I want to do is workout but I do it anyways, despite the lack of motivation. The k…/uJtLpd8tLa","0","0","tt2570812"
"242","1019609255220011008","I knew that was her Nigga’s whip so I ain’t even holla ","0","0","tt2570812"
"243","1017785092046016512","I love how I used to be nervous about going into cafes alone in case anyone thought I was a loser, but today I had…/en9jMKqG6c","11","0","tt2570812"
"244","1019682720408956928","I may not be where I wanna be just yet, but dammit, make no mistake when I say that I’m closer than I was yesterday ","0","0","tt2570812"
"245","1019352316334542848","I put like $1 in bitcoin like 5 weeks ago and it’s finally $2.   ","0","0","tt2570812"
"246","1018625557993525248","I really just out did myself with that workout <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> ","0","0","tt2570812"
"247","1019653611914190848","i said mean thing yesterday but today i am big boy! ","0","1","tt2570812"
"248","1018179104598843392","I went from “Damn i can’t do this” to Ight bet what’s to it” ","14","11","tt2570812"
"249","1017096301299806208","I’m so confident in the progress my skin has made I’ve been leavin the house w/o makeup ....w/o being subconsciousl…/9QGU4onmHc","3","0","tt2570812"
"250","1019344816352780288","I’m super proud of how my training class turned out... I’m gettin better nd better each time! <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> ","1","0","tt2570812"
"251","1017931507409801216","I’ve really been holding my tongue lately ","0","0","tt2570812"
"252","1018196286640664576","I’ve started to go to the store and get the main item i actually need, no extra ish.  ","2","1","tt2570812"
"253","1017766545181806592","If you can get 1 green and 3 blue in good standing, moving in a upward . I can get you good with the 4t…/sn6OwnCVsy","0","0","tt2570812"
"254","1019742169878355968","If YOU Find Maths Fun, So is FITNESS!
(Be Motivated!) No.276<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E61> .
.
.

   …/1U8rPC1DpQ","0","0","tt2570812"
"255","1018543144625795072","Im still so sore from yesterday’s practice <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>  ","4","0","tt2570812"
"256","1017568061908545536","In the process..... DEJA VU II <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E33><U+393C><U+3E37><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E36><U+613C><U+3E34>
 <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E65><U+653C><U+3E64><U+623C><U+3E34><U+613C><U+3E65>

kpmadeit <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+613C><U+3E38><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E62><U+200D><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E64><U+623C><U+3E33>
   /3EJV2HUNmm","0","0","tt2570812"
"257","1016658650243452928","Interesting kidney fact 8

So many people often ask me about this. 

  …/AKRI3F0Ssv","1","0","tt2570812"
"258","1019617950670745600","Investing in what matters!!!!!! 

      …/lDNmbb7TFM","2","0","tt2570812"
"259","1019618048834228224","Investing in what matters!!!!!! 

      …/lipG1H3W9f","2","0","tt2570812"
"260","1019617975735812096","Investing in what matters!!!!!! 

      …/PQDiTV30eO","1","0","tt2570812"
"261","1019109509581688832","Is all about the energy haven’t I showed you .. love  even when they don’t love back spread the light <ed><U+00A0><U+00BD><ed><U+00B4><U+00AF>

","0","0","tt2570812"
"262","1019955937577263104","It is important to ask the interviewer if there would be an opportunity to progress within the company, this will i…/oWbyU1FKa3","4","2","tt2570812"
"263","1017035529387462656","Its the _College Open Evening tonight and tomorrow, we'll be there to discuss all things  …/PTXJGjdzqe","1","0","tt2570812"
"264","1019880822722252800","Join our rapidly-growing team and be an instrumental part of our exciting growth - we're ready to boom! 

…/PwKYW2XpS8","1","1","tt2570812"
"265","1018951796314836992","Just checked my final grade for my ‘Reflecting on Professional Practice’ module of my Masters and I’ve received 72/…/ZiE9EMNNtm","10","1","tt2570812"
"266","1019943543048110080","Karen Woodward  provides a good insight of the role  are playing in …/B3yuYts931","1","0","tt2570812"
"267","1018549262408470528","KEEP THE PROGRESS COMING :) 

       

RT:…/MqPNgPXvrV","4","0","tt2570812"
"268","1018397313725816832","Last call to join us at our next popular Getting Started:Realising your Board Potential Workshop,  17 July=…/220nAKB9S6","0","1","tt2570812"
"269","1017838698753339392","Last call to join us at our next popular Getting Started:Realising your Board Potential Workshop,  17 July=…/E09m9fUwOD","0","1","tt2570812"
"270","1018034929769345024","Last call to join us at our next popular Getting Started:Realising your Board Potential Workshop,  17 July=…/zsTs3VonNT","0","0","tt2570812"
"271","1017364196479119360","Last week we tweeted some advice about where to look for jobs... Starting NOW we are going to give you some great w…/nCzLLXbrNE","0","0","tt2570812"
